"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","condition"
"64",1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3
"65",2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,1,1,1,4.1
"66",1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"67",1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"68",1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"69",2,2,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"70",1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"71",1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"72",2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"73",1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"74",2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"75",1,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"76",2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"77",1,2,2,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,4.1
"78",2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,1,2,2,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,1,4.1
"79",1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"80",1,1,2,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,2,1,4.1
"81",2,1,2,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"82",1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"83",1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"84",2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1
